Cycle, Time, Output
0, 0.000, 1.000
1, 0.001, 1000.000
2, 0.002, 0.000
3, 0.003, -998001.000
4, 0.004, 1997.000
5, 0.005, 997004992.000
6, 0.006, -2990528.000
7, 0.007, -996008984576.000
8, 0.008, 3983015936.000
9, 0.009, 995013932613632.000
10, 0.010, -4973572128768.000
11, 0.011, -994019878002229248.000
12, 0.012, 5962170521092096.000
13, 0.013, 993026829336591728640.000
14, 0.014, -6948702381311787008.000
15, 0.015, -992034839461069338968064.000
16, 0.016, 7933324930793751969792.000
17, 0.017, 991043725301487292234334208.000
18, 0.018, -8915901706634185001664512.000
19, 0.019, -990053653424450584256117211136.000
20, 0.020, 9896568990820258081438433280.000
21, 0.021, 989064573787447424433404290007040.000
22, 0.022, -10875225873869610378721625112576.000
23, 0.023, -988076519372732033879275203402399744.000
24, 0.024, 11851978514996345053631020162613248.000
25, 0.025, inf
26, 0.026, -nan
27, 0.027, -nan
28, 0.028, -nan
29, 0.029, -nan
30, 0.030, -nan
31, 0.031, -nan
32, 0.032, -nan
33, 0.033, -nan
34, 0.034, -nan
35, 0.035, -nan
36, 0.036, -nan
37, 0.037, -nan
38, 0.038, -nan
39, 0.039, -nan
40, 0.040, -nan
41, 0.041, -nan
42, 0.042, -nan
43, 0.043, -nan
44, 0.044, -nan
45, 0.045, -nan
46, 0.046, -nan
47, 0.047, -nan
48, 0.048, -nan
49, 0.049, -nan
50, 0.050, -nan
51, 0.051, -nan
52, 0.052, -nan
53, 0.053, -nan
54, 0.054, -nan
55, 0.055, -nan
56, 0.056, -nan
57, 0.057, -nan
58, 0.058, -nan
59, 0.059, -nan
60, 0.060, -nan
61, 0.061, -nan
62, 0.062, -nan
63, 0.063, -nan
64, 0.064, -nan
65, 0.065, -nan
66, 0.066, -nan
67, 0.067, -nan
68, 0.068, -nan
69, 0.069, -nan
70, 0.070, -nan
71, 0.071, -nan
72, 0.072, -nan
73, 0.073, -nan
74, 0.074, -nan
75, 0.075, -nan
76, 0.076, -nan
77, 0.077, -nan
78, 0.078, -nan
79, 0.079, -nan
80, 0.080, -nan
81, 0.081, -nan
82, 0.082, -nan
83, 0.083, -nan
84, 0.084, -nan
85, 0.085, -nan
86, 0.086, -nan
87, 0.087, -nan
88, 0.088, -nan
89, 0.089, -nan
90, 0.090, -nan
91, 0.091, -nan
92, 0.092, -nan
93, 0.093, -nan
94, 0.094, -nan
95, 0.095, -nan
96, 0.096, -nan
97, 0.097, -nan
98, 0.098, -nan
99, 0.099, -nan
100, 0.100, -nan
101, 0.101, -nan
102, 0.102, -nan
103, 0.103, -nan
104, 0.104, -nan
105, 0.105, -nan
106, 0.106, -nan
107, 0.107, -nan
108, 0.108, -nan
109, 0.109, -nan
110, 0.110, -nan
111, 0.111, -nan
112, 0.112, -nan
113, 0.113, -nan
114, 0.114, -nan
115, 0.115, -nan
116, 0.116, -nan
117, 0.117, -nan
118, 0.118, -nan
119, 0.119, -nan
120, 0.120, -nan
121, 0.121, -nan
122, 0.122, -nan
123, 0.123, -nan
124, 0.124, -nan
125, 0.125, -nan
126, 0.126, -nan
127, 0.127, -nan
128, 0.128, -nan
129, 0.129, -nan
130, 0.130, -nan
131, 0.131, -nan
132, 0.132, -nan
133, 0.133, -nan
134, 0.134, -nan
135, 0.135, -nan
136, 0.136, -nan
137, 0.137, -nan
138, 0.138, -nan
139, 0.139, -nan
140, 0.140, -nan
141, 0.141, -nan
142, 0.142, -nan
143, 0.143, -nan
144, 0.144, -nan
145, 0.145, -nan
146, 0.146, -nan
147, 0.147, -nan
148, 0.148, -nan
149, 0.149, -nan
150, 0.150, -nan
151, 0.151, -nan
152, 0.152, -nan
153, 0.153, -nan
154, 0.154, -nan
155, 0.155, -nan
156, 0.156, -nan
157, 0.157, -nan
158, 0.158, -nan
159, 0.159, -nan
160, 0.160, -nan
161, 0.161, -nan
162, 0.162, -nan
163, 0.163, -nan
164, 0.164, -nan
165, 0.165, -nan
166, 0.166, -nan
167, 0.167, -nan
168, 0.168, -nan
169, 0.169, -nan
170, 0.170, -nan
171, 0.171, -nan
172, 0.172, -nan
173, 0.173, -nan
174, 0.174, -nan
175, 0.175, -nan
176, 0.176, -nan
177, 0.177, -nan
178, 0.178, -nan
179, 0.179, -nan
180, 0.180, -nan
181, 0.181, -nan
182, 0.182, -nan
183, 0.183, -nan
184, 0.184, -nan
185, 0.185, -nan
186, 0.186, -nan
187, 0.187, -nan
188, 0.188, -nan
189, 0.189, -nan
190, 0.190, -nan
191, 0.191, -nan
192, 0.192, -nan
193, 0.193, -nan
194, 0.194, -nan
195, 0.195, -nan
196, 0.196, -nan
197, 0.197, -nan
198, 0.198, -nan
199, 0.199, -nan
200, 0.200, -nan
201, 0.201, -nan
202, 0.202, -nan
203, 0.203, -nan
204, 0.204, -nan
205, 0.205, -nan
206, 0.206, -nan
207, 0.207, -nan
208, 0.208, -nan
209, 0.209, -nan
210, 0.210, -nan
211, 0.211, -nan
212, 0.212, -nan
213, 0.213, -nan
214, 0.214, -nan
215, 0.215, -nan
216, 0.216, -nan
217, 0.217, -nan
218, 0.218, -nan
219, 0.219, -nan
220, 0.220, -nan
221, 0.221, -nan
222, 0.222, -nan
223, 0.223, -nan
224, 0.224, -nan
225, 0.225, -nan
226, 0.226, -nan
227, 0.227, -nan
228, 0.228, -nan
229, 0.229, -nan
230, 0.230, -nan
231, 0.231, -nan
232, 0.232, -nan
233, 0.233, -nan
234, 0.234, -nan
235, 0.235, -nan
236, 0.236, -nan
237, 0.237, -nan
238, 0.238, -nan
239, 0.239, -nan
240, 0.240, -nan
241, 0.241, -nan
242, 0.242, -nan
243, 0.243, -nan
244, 0.244, -nan
245, 0.245, -nan
246, 0.246, -nan
247, 0.247, -nan
248, 0.248, -nan
249, 0.249, -nan
250, 0.250, -nan
251, 0.251, -nan
252, 0.252, -nan
253, 0.253, -nan
254, 0.254, -nan
255, 0.255, -nan
256, 0.256, -nan
257, 0.257, -nan
258, 0.258, -nan
259, 0.259, -nan
260, 0.260, -nan
261, 0.261, -nan
262, 0.262, -nan
263, 0.263, -nan
264, 0.264, -nan
265, 0.265, -nan
266, 0.266, -nan
267, 0.267, -nan
268, 0.268, -nan
269, 0.269, -nan
270, 0.270, -nan
271, 0.271, -nan
272, 0.272, -nan
273, 0.273, -nan
274, 0.274, -nan
275, 0.275, -nan
276, 0.276, -nan
277, 0.277, -nan
278, 0.278, -nan
279, 0.279, -nan
280, 0.280, -nan
281, 0.281, -nan
282, 0.282, -nan
283, 0.283, -nan
284, 0.284, -nan
285, 0.285, -nan
286, 0.286, -nan
287, 0.287, -nan
288, 0.288, -nan
289, 0.289, -nan
290, 0.290, -nan
291, 0.291, -nan
292, 0.292, -nan
293, 0.293, -nan
294, 0.294, -nan
295, 0.295, -nan
296, 0.296, -nan
297, 0.297, -nan
298, 0.298, -nan
299, 0.299, -nan
300, 0.300, -nan
301, 0.301, -nan
302, 0.302, -nan
303, 0.303, -nan
304, 0.304, -nan
305, 0.305, -nan
306, 0.306, -nan
307, 0.307, -nan
308, 0.308, -nan
309, 0.309, -nan
310, 0.310, -nan
311, 0.311, -nan
312, 0.312, -nan
313, 0.313, -nan
314, 0.314, -nan
315, 0.315, -nan
316, 0.316, -nan
317, 0.317, -nan
318, 0.318, -nan
319, 0.319, -nan
320, 0.320, -nan
321, 0.321, -nan
322, 0.322, -nan
323, 0.323, -nan
324, 0.324, -nan
325, 0.325, -nan
326, 0.326, -nan
327, 0.327, -nan
328, 0.328, -nan
329, 0.329, -nan
330, 0.330, -nan
331, 0.331, -nan
332, 0.332, -nan
333, 0.333, -nan
334, 0.334, -nan
335, 0.335, -nan
336, 0.336, -nan
337, 0.337, -nan
338, 0.338, -nan
339, 0.339, -nan
340, 0.340, -nan
341, 0.341, -nan
342, 0.342, -nan
343, 0.343, -nan
344, 0.344, -nan
345, 0.345, -nan
346, 0.346, -nan
347, 0.347, -nan
348, 0.348, -nan
349, 0.349, -nan
350, 0.350, -nan
351, 0.351, -nan
352, 0.352, -nan
353, 0.353, -nan
354, 0.354, -nan
355, 0.355, -nan
356, 0.356, -nan
357, 0.357, -nan
358, 0.358, -nan
359, 0.359, -nan
360, 0.360, -nan
361, 0.361, -nan
362, 0.362, -nan
363, 0.363, -nan
364, 0.364, -nan
365, 0.365, -nan
366, 0.366, -nan
367, 0.367, -nan
368, 0.368, -nan
369, 0.369, -nan
370, 0.370, -nan
371, 0.371, -nan
372, 0.372, -nan
373, 0.373, -nan
374, 0.374, -nan
375, 0.375, -nan
376, 0.376, -nan
377, 0.377, -nan
378, 0.378, -nan
379, 0.379, -nan
380, 0.380, -nan
381, 0.381, -nan
382, 0.382, -nan
383, 0.383, -nan
384, 0.384, -nan
385, 0.385, -nan
386, 0.386, -nan
387, 0.387, -nan
388, 0.388, -nan
389, 0.389, -nan
390, 0.390, -nan
391, 0.391, -nan
392, 0.392, -nan
393, 0.393, -nan
394, 0.394, -nan
395, 0.395, -nan
396, 0.396, -nan
397, 0.397, -nan
398, 0.398, -nan
399, 0.399, -nan
400, 0.400, -nan
401, 0.401, -nan
402, 0.402, -nan
403, 0.403, -nan
404, 0.404, -nan
405, 0.405, -nan
406, 0.406, -nan
407, 0.407, -nan
408, 0.408, -nan
409, 0.409, -nan
410, 0.410, -nan
411, 0.411, -nan
412, 0.412, -nan
413, 0.413, -nan
414, 0.414, -nan
415, 0.415, -nan
416, 0.416, -nan
417, 0.417, -nan
418, 0.418, -nan
419, 0.419, -nan
420, 0.420, -nan
421, 0.421, -nan
422, 0.422, -nan
423, 0.423, -nan
424, 0.424, -nan
425, 0.425, -nan
426, 0.426, -nan
427, 0.427, -nan
428, 0.428, -nan
429, 0.429, -nan
430, 0.430, -nan
431, 0.431, -nan
432, 0.432, -nan
433, 0.433, -nan
434, 0.434, -nan
435, 0.435, -nan
436, 0.436, -nan
437, 0.437, -nan
438, 0.438, -nan
439, 0.439, -nan
440, 0.440, -nan
441, 0.441, -nan
442, 0.442, -nan
443, 0.443, -nan
444, 0.444, -nan
445, 0.445, -nan
446, 0.446, -nan
447, 0.447, -nan
448, 0.448, -nan
449, 0.449, -nan
450, 0.450, -nan
451, 0.451, -nan
452, 0.452, -nan
453, 0.453, -nan
454, 0.454, -nan
455, 0.455, -nan
456, 0.456, -nan
457, 0.457, -nan
458, 0.458, -nan
459, 0.459, -nan
460, 0.460, -nan
461, 0.461, -nan
462, 0.462, -nan
463, 0.463, -nan
464, 0.464, -nan
465, 0.465, -nan
466, 0.466, -nan
467, 0.467, -nan
468, 0.468, -nan
469, 0.469, -nan
470, 0.470, -nan
471, 0.471, -nan
472, 0.472, -nan
473, 0.473, -nan
474, 0.474, -nan
475, 0.475, -nan
476, 0.476, -nan
477, 0.477, -nan
478, 0.478, -nan
479, 0.479, -nan
480, 0.480, -nan
481, 0.481, -nan
482, 0.482, -nan
483, 0.483, -nan
484, 0.484, -nan
485, 0.485, -nan
486, 0.486, -nan
487, 0.487, -nan
488, 0.488, -nan
489, 0.489, -nan
490, 0.490, -nan
491, 0.491, -nan
492, 0.492, -nan
493, 0.493, -nan
494, 0.494, -nan
495, 0.495, -nan
496, 0.496, -nan
497, 0.497, -nan
498, 0.498, -nan
499, 0.499, -nan
500, 0.500, -nan
501, 0.501, -nan
502, 0.502, -nan
503, 0.503, -nan
504, 0.504, -nan
505, 0.505, -nan
506, 0.506, -nan
507, 0.507, -nan
508, 0.508, -nan
509, 0.509, -nan
510, 0.510, -nan
511, 0.511, -nan
512, 0.512, -nan
513, 0.513, -nan
514, 0.514, -nan
515, 0.515, -nan
516, 0.516, -nan
517, 0.517, -nan
518, 0.518, -nan
519, 0.519, -nan
520, 0.520, -nan
521, 0.521, -nan
522, 0.522, -nan
523, 0.523, -nan
524, 0.524, -nan
525, 0.525, -nan
526, 0.526, -nan
527, 0.527, -nan
528, 0.528, -nan
529, 0.529, -nan
530, 0.530, -nan
531, 0.531, -nan
532, 0.532, -nan
533, 0.533, -nan
534, 0.534, -nan
535, 0.535, -nan
536, 0.536, -nan
537, 0.537, -nan
538, 0.538, -nan
539, 0.539, -nan
540, 0.540, -nan
541, 0.541, -nan
542, 0.542, -nan
543, 0.543, -nan
544, 0.544, -nan
545, 0.545, -nan
546, 0.546, -nan
547, 0.547, -nan
548, 0.548, -nan
549, 0.549, -nan
550, 0.550, -nan
551, 0.551, -nan
552, 0.552, -nan
553, 0.553, -nan
554, 0.554, -nan
555, 0.555, -nan
556, 0.556, -nan
557, 0.557, -nan
558, 0.558, -nan
559, 0.559, -nan
560, 0.560, -nan
561, 0.561, -nan
562, 0.562, -nan
563, 0.563, -nan
564, 0.564, -nan
565, 0.565, -nan
566, 0.566, -nan
567, 0.567, -nan
568, 0.568, -nan
569, 0.569, -nan
570, 0.570, -nan
571, 0.571, -nan
572, 0.572, -nan
573, 0.573, -nan
574, 0.574, -nan
575, 0.575, -nan
576, 0.576, -nan
577, 0.577, -nan
578, 0.578, -nan
579, 0.579, -nan
580, 0.580, -nan
581, 0.581, -nan
582, 0.582, -nan
583, 0.583, -nan
584, 0.584, -nan
585, 0.585, -nan
586, 0.586, -nan
587, 0.587, -nan
588, 0.588, -nan
589, 0.589, -nan
590, 0.590, -nan
591, 0.591, -nan
592, 0.592, -nan
593, 0.593, -nan
594, 0.594, -nan
595, 0.595, -nan
596, 0.596, -nan
597, 0.597, -nan
598, 0.598, -nan
599, 0.599, -nan
600, 0.600, -nan
601, 0.601, -nan
602, 0.602, -nan
603, 0.603, -nan
604, 0.604, -nan
605, 0.605, -nan
606, 0.606, -nan
607, 0.607, -nan
608, 0.608, -nan
609, 0.609, -nan
610, 0.610, -nan
611, 0.611, -nan
612, 0.612, -nan
613, 0.613, -nan
614, 0.614, -nan
615, 0.615, -nan
616, 0.616, -nan
617, 0.617, -nan
618, 0.618, -nan
619, 0.619, -nan
620, 0.620, -nan
621, 0.621, -nan
622, 0.622, -nan
623, 0.623, -nan
624, 0.624, -nan
625, 0.625, -nan
626, 0.626, -nan
627, 0.627, -nan
628, 0.628, -nan
629, 0.629, -nan
630, 0.630, -nan
631, 0.631, -nan
632, 0.632, -nan
633, 0.633, -nan
634, 0.634, -nan
635, 0.635, -nan
636, 0.636, -nan
637, 0.637, -nan
638, 0.638, -nan
639, 0.639, -nan
640, 0.640, -nan
641, 0.641, -nan
642, 0.642, -nan
643, 0.643, -nan
644, 0.644, -nan
645, 0.645, -nan
646, 0.646, -nan
647, 0.647, -nan
648, 0.648, -nan
649, 0.649, -nan
650, 0.650, -nan
651, 0.651, -nan
652, 0.652, -nan
653, 0.653, -nan
654, 0.654, -nan
655, 0.655, -nan
656, 0.656, -nan
657, 0.657, -nan
658, 0.658, -nan
659, 0.659, -nan
660, 0.660, -nan
661, 0.661, -nan
662, 0.662, -nan
663, 0.663, -nan
664, 0.664, -nan
665, 0.665, -nan
666, 0.666, -nan
667, 0.667, -nan
668, 0.668, -nan
669, 0.669, -nan
670, 0.670, -nan
671, 0.671, -nan
672, 0.672, -nan
673, 0.673, -nan
674, 0.674, -nan
675, 0.675, -nan
676, 0.676, -nan
677, 0.677, -nan
678, 0.678, -nan
679, 0.679, -nan
680, 0.680, -nan
681, 0.681, -nan
682, 0.682, -nan
683, 0.683, -nan
684, 0.684, -nan
685, 0.685, -nan
686, 0.686, -nan
687, 0.687, -nan
688, 0.688, -nan
689, 0.689, -nan
690, 0.690, -nan
691, 0.691, -nan
692, 0.692, -nan
693, 0.693, -nan
694, 0.694, -nan
695, 0.695, -nan
696, 0.696, -nan
697, 0.697, -nan
698, 0.698, -nan
699, 0.699, -nan
700, 0.700, -nan
701, 0.701, -nan
702, 0.702, -nan
703, 0.703, -nan
704, 0.704, -nan
705, 0.705, -nan
706, 0.706, -nan
707, 0.707, -nan
708, 0.708, -nan
709, 0.709, -nan
710, 0.710, -nan
711, 0.711, -nan
712, 0.712, -nan
713, 0.713, -nan
714, 0.714, -nan
715, 0.715, -nan
716, 0.716, -nan
717, 0.717, -nan
718, 0.718, -nan
719, 0.719, -nan
720, 0.720, -nan
721, 0.721, -nan
722, 0.722, -nan
723, 0.723, -nan
724, 0.724, -nan
725, 0.725, -nan
726, 0.726, -nan
727, 0.727, -nan
728, 0.728, -nan
729, 0.729, -nan
730, 0.730, -nan
731, 0.731, -nan
732, 0.732, -nan
733, 0.733, -nan
734, 0.734, -nan
735, 0.735, -nan
736, 0.736, -nan
737, 0.737, -nan
738, 0.738, -nan
739, 0.739, -nan
740, 0.740, -nan
741, 0.741, -nan
742, 0.742, -nan
743, 0.743, -nan
744, 0.744, -nan
745, 0.745, -nan
746, 0.746, -nan
747, 0.747, -nan
748, 0.748, -nan
749, 0.749, -nan
750, 0.750, -nan
751, 0.751, -nan
752, 0.752, -nan
753, 0.753, -nan
754, 0.754, -nan
755, 0.755, -nan
756, 0.756, -nan
757, 0.757, -nan
758, 0.758, -nan
759, 0.759, -nan
760, 0.760, -nan
761, 0.761, -nan
762, 0.762, -nan
763, 0.763, -nan
764, 0.764, -nan
765, 0.765, -nan
766, 0.766, -nan
767, 0.767, -nan
768, 0.768, -nan
769, 0.769, -nan
770, 0.770, -nan
771, 0.771, -nan
772, 0.772, -nan
773, 0.773, -nan
774, 0.774, -nan
775, 0.775, -nan
776, 0.776, -nan
777, 0.777, -nan
778, 0.778, -nan
779, 0.779, -nan
780, 0.780, -nan
781, 0.781, -nan
782, 0.782, -nan
783, 0.783, -nan
784, 0.784, -nan
785, 0.785, -nan
786, 0.786, -nan
787, 0.787, -nan
788, 0.788, -nan
789, 0.789, -nan
790, 0.790, -nan
791, 0.791, -nan
792, 0.792, -nan
793, 0.793, -nan
794, 0.794, -nan
795, 0.795, -nan
796, 0.796, -nan
797, 0.797, -nan
798, 0.798, -nan
799, 0.799, -nan
800, 0.800, -nan
801, 0.801, -nan
802, 0.802, -nan
803, 0.803, -nan
804, 0.804, -nan
805, 0.805, -nan
806, 0.806, -nan
807, 0.807, -nan
808, 0.808, -nan
809, 0.809, -nan
810, 0.810, -nan
811, 0.811, -nan
812, 0.812, -nan
813, 0.813, -nan
814, 0.814, -nan
815, 0.815, -nan
816, 0.816, -nan
817, 0.817, -nan
818, 0.818, -nan
819, 0.819, -nan
820, 0.820, -nan
821, 0.821, -nan
822, 0.822, -nan
823, 0.823, -nan
824, 0.824, -nan
825, 0.825, -nan
826, 0.826, -nan
827, 0.827, -nan
828, 0.828, -nan
829, 0.829, -nan
830, 0.830, -nan
831, 0.831, -nan
832, 0.832, -nan
833, 0.833, -nan
834, 0.834, -nan
835, 0.835, -nan
836, 0.836, -nan
837, 0.837, -nan
838, 0.838, -nan
839, 0.839, -nan
840, 0.840, -nan
841, 0.841, -nan
842, 0.842, -nan
843, 0.843, -nan
844, 0.844, -nan
845, 0.845, -nan
846, 0.846, -nan
847, 0.847, -nan
848, 0.848, -nan
849, 0.849, -nan
850, 0.850, -nan
851, 0.851, -nan
852, 0.852, -nan
853, 0.853, -nan
854, 0.854, -nan
855, 0.855, -nan
856, 0.856, -nan
857, 0.857, -nan
858, 0.858, -nan
859, 0.859, -nan
860, 0.860, -nan
861, 0.861, -nan
862, 0.862, -nan
863, 0.863, -nan
864, 0.864, -nan
865, 0.865, -nan
866, 0.866, -nan
867, 0.867, -nan
868, 0.868, -nan
869, 0.869, -nan
870, 0.870, -nan
871, 0.871, -nan
872, 0.872, -nan
873, 0.873, -nan
874, 0.874, -nan
875, 0.875, -nan
876, 0.876, -nan
877, 0.877, -nan
878, 0.878, -nan
879, 0.879, -nan
880, 0.880, -nan
881, 0.881, -nan
882, 0.882, -nan
883, 0.883, -nan
884, 0.884, -nan
885, 0.885, -nan
886, 0.886, -nan
887, 0.887, -nan
888, 0.888, -nan
889, 0.889, -nan
890, 0.890, -nan
891, 0.891, -nan
892, 0.892, -nan
893, 0.893, -nan
894, 0.894, -nan
895, 0.895, -nan
896, 0.896, -nan
897, 0.897, -nan
898, 0.898, -nan
899, 0.899, -nan
900, 0.900, -nan
901, 0.901, -nan
902, 0.902, -nan
903, 0.903, -nan
904, 0.904, -nan
905, 0.905, -nan
906, 0.906, -nan
907, 0.907, -nan
908, 0.908, -nan
909, 0.909, -nan
910, 0.910, -nan
911, 0.911, -nan
912, 0.912, -nan
913, 0.913, -nan
914, 0.914, -nan
915, 0.915, -nan
916, 0.916, -nan
917, 0.917, -nan
918, 0.918, -nan
919, 0.919, -nan
920, 0.920, -nan
921, 0.921, -nan
922, 0.922, -nan
923, 0.923, -nan
924, 0.924, -nan
925, 0.925, -nan
926, 0.926, -nan
927, 0.927, -nan
928, 0.928, -nan
929, 0.929, -nan
930, 0.930, -nan
931, 0.931, -nan
932, 0.932, -nan
933, 0.933, -nan
934, 0.934, -nan
935, 0.935, -nan
936, 0.936, -nan
937, 0.937, -nan
938, 0.938, -nan
939, 0.939, -nan
940, 0.940, -nan
941, 0.941, -nan
942, 0.942, -nan
943, 0.943, -nan
944, 0.944, -nan
945, 0.945, -nan
946, 0.946, -nan
947, 0.947, -nan
948, 0.948, -nan
949, 0.949, -nan
950, 0.950, -nan
951, 0.951, -nan
952, 0.952, -nan
953, 0.953, -nan
954, 0.954, -nan
955, 0.955, -nan
956, 0.956, -nan
957, 0.957, -nan
958, 0.958, -nan
959, 0.959, -nan
960, 0.960, -nan
961, 0.961, -nan
962, 0.962, -nan
963, 0.963, -nan
964, 0.964, -nan
965, 0.965, -nan
966, 0.966, -nan
967, 0.967, -nan
968, 0.968, -nan
969, 0.969, -nan
970, 0.970, -nan
971, 0.971, -nan
972, 0.972, -nan
973, 0.973, -nan
974, 0.974, -nan
975, 0.975, -nan
976, 0.976, -nan
977, 0.977, -nan
978, 0.978, -nan
979, 0.979, -nan
980, 0.980, -nan
981, 0.981, -nan
982, 0.982, -nan
983, 0.983, -nan
984, 0.984, -nan
985, 0.985, -nan
986, 0.986, -nan
987, 0.987, -nan
988, 0.988, -nan
989, 0.989, -nan
990, 0.990, -nan
991, 0.991, -nan
992, 0.992, -nan
993, 0.993, -nan
994, 0.994, -nan
995, 0.995, -nan
996, 0.996, -nan
997, 0.997, -nan
998, 0.998, -nan
999, 0.999, -nan
